L_shoulder_x,L_shoulder_y,L_shoulder_z,L_shoulder_visibility,R_shoulder_x,R_shoulder_y,R_shoulder_z,R_shoulder_visibility,L_elbow_x,L_elbow_y,L_elbow_z,L_elbow_visibility,R_elbow_x,R_elbow_y,R_elbow_z,R_elbow_visibility,L_wrist_x,L_wrist_y,L_wrist_z,L_wrist_visibility,R_wrist_x,R_wrist_y,R_wrist_z,R_wrist_visibility,L_hip_x,L_hip_y,L_hip_z,L_hip_visibility,R_hip_x,R_hip_y,R_hip_z,R_hip_visibility,L_knee_x,L_knee_y,L_knee_z,L_knee_visibility,R_knee_x,R_knee_y,R_knee_z,R_knee_visibility,L_ankle_x,L_ankle_y,L_ankle_z,L_ankle_visibility,R_ankle_x,R_ankle_y,R_ankle_z,R_ankle_visibility,L_heel_x,L_heel_y,L_heel_z,L_heel_visibility,R_heel_x,R_heel_y,R_heel_z,R_heel_visibility,L_foot_x,L_foot_y,L_foot_z,L_foot_visibility,R_foot_x,R_foot_y,R_foot_z,R_foot_visibility,activity,video_file,frame_number
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sentarse,sentarse_008.mp4,0
0.5280224680900574,0.35343271493911743,-0.1411592662334442,0.9999932646751404,0.4160585105419159,0.3509663939476013,-0.27248215675354004,0.9999856948852539,0.538996696472168,0.4071515202522278,-0.039007533341646194,0.9875248074531555,0.4012729525566101,0.40921586751937866,-0.23873044550418854,0.989761471748352,0.5512015223503113,0.4528103470802307,-0.16449517011642456,0.9789506793022156,0.4150697588920593,0.4581093192100525,-0.3317798972129822,0.9831871390342712,0.5021002292633057,0.45011407136917114,0.0442684143781662,0.9998920559883118,0.43877196311950684,0.4506200850009918,-0.04442844167351723,0.9998529553413391,0.4860430061817169,0.529024064540863,0.025766627863049507,0.993770182132721,0.43308737874031067,0.5276113152503967,-0.04822254553437233,0.992626965045929,0.45976370573043823,0.5927551984786987,0.26902928948402405,0.9903337359428406,0.41778790950775146,0.5891980528831482,0.21879367530345917,0.9891297817230225,0.4456952214241028,0.6002719402313232,0.28424328565597534,0.945158064365387,0.4149114191532135,0.5951120853424072,0.23648273944854736,0.926487386226654,0.4794994294643402,0.6125092506408691,0.13980822265148163,0.9847384095191956,0.41796353459358215,0.6128787994384766,0.07547497004270554,0.9818803071975708,sentarse,sentarse_008.mp4,1
0.526844322681427,0.35359442234039307,-0.0888151079416275,0.9999908208847046,0.41522184014320374,0.3509773015975952,-0.23751497268676758,0.9999846816062927,0.5384362936019897,0.4075095057487488,0.009841120801866055,0.9843499660491943,0.3998410999774933,0.40957027673721313,-0.20999275147914886,0.9903189539909363,0.5506568551063538,0.45383238792419434,-0.11120187491178513,0.9785082936286926,0.41396164894104004,0.4587783217430115,-0.29807037115097046,0.9834133386611938,0.5011352896690369,0.4505561888217926,0.053517550230026245,0.9998818635940552,0.43865683674812317,0.4507913291454315,-0.05367203429341316,0.9998412728309631,0.4858407974243164,0.5287862420082092,0.03987729921936989,0.9871203899383545,0.43329307436943054,0.5270886421203613,-0.061430733650922775,0.9910647869110107,0.459861159324646,0.5920094847679138,0.257872611284256,0.9874017238616943,0.41848674416542053,0.5891984701156616,0.1551639288663864,0.9880401492118835,0.44577470421791077,0.6002057790756226,0.2700820565223694,0.9426972270011902,0.415907084941864,0.5957487225532532,0.1678798645734787,0.9121303558349609,0.4840739369392395,0.6124992370605469,0.13886985182762146,0.9829017519950867,0.42482343316078186,0.6109919548034668,0.013788904994726181,0.9808826446533203,sentarse,sentarse_008.mp4,2
0.525162935256958,0.3539294898509979,-0.06701626628637314,0.9999893307685852,0.41213569045066833,0.35149475932121277,-0.19375570118427277,0.9999834299087524,0.5380811095237732,0.40769362449645996,0.02372783049941063,0.982836902141571,0.3980175256729126,0.4102904796600342,-0.16512015461921692,0.9906158447265625,0.5494853258132935,0.4549887776374817,-0.09954707324504852,0.9788489937782288,0.4106593430042267,0.45974189043045044,-0.2588065266609192,0.9832383990287781,0.49923989176750183,0.45122867822647095,0.052596643567085266,0.999876081943512,0.43696674704551697,0.45126885175704956,-0.05274306982755661,0.9998326301574707,0.48507294058799744,0.528481125831604,0.03051445260643959,0.981924831867218,0.43218064308166504,0.5269033908843994,-0.06611470133066177,0.9894732236862183,0.45982256531715393,0.5914536714553833,0.23766067624092102,0.9846901297569275,0.4185386598110199,0.5891901254653931,0.14841529726982117,0.9867650866508484,0.4457941949367523,0.6000421643257141,0.249867781996727,0.9402194023132324,0.41611963510513306,0.5961284637451172,0.16104502975940704,0.8975323438644409,0.48466983437538147,0.6123282313346863,0.12328428775072098,0.9810760021209717,0.4267285168170929,0.6094550490379333,0.00942958053201437,0.9796479940414429,sentarse,sentarse_008.mp4,3
0.522843599319458,0.35457634925842285,-0.06722637265920639,0.9999886751174927,0.40773192048072815,0.3534768521785736,-0.17851360142230988,0.9999823570251465,0.537470281124115,0.4085104465484619,0.020016394555568695,0.9826880097389221,0.3958379030227661,0.4120897948741913,-0.14552012085914612,0.9908626079559326,0.5466151237487793,0.45657408237457275,-0.1050291657447815,0.9797501564025879,0.40456876158714294,0.46055084466934204,-0.24156267940998077,0.9831926226615906,0.49644067883491516,0.4521706998348236,0.05248796194791794,0.9998719692230225,0.4345325827598572,0.45200780034065247,-0.05264570936560631,0.9998254179954529,0.4836183190345764,0.5284475684165955,0.028067881241440773,0.9771360754966736,0.4306509494781494,0.5269051194190979,-0.06350794434547424,0.9877340793609619,0.45965003967285156,0.5912307500839233,0.23331156373023987,0.9821217060089111,0.418531596660614,0.5893945693969727,0.1501348465681076,0.9854376912117004,0.44578996300697327,0.5999537706375122,0.24547018110752106,0.9371590614318848,0.41611918807029724,0.5967203378677368,0.16229860484600067,0.8832150101661682,0.4845055937767029,0.6122399568557739,0.11658920347690582,0.9794055223464966,0.42865291237831116,0.6095988154411316,0.009969177655875683,0.9784005880355835,sentarse,sentarse_008.mp4,4
0.5209294557571411,0.35547003149986267,-0.06948290765285492,0.9999878406524658,0.4049544632434845,0.3543173372745514,-0.1722681075334549,0.9999808669090271,0.5358035564422607,0.40958547592163086,0.01290053129196167,0.9824637174606323,0.39291298389434814,0.41296300292015076,-0.14190423488616943,0.9910498261451721,0.5418036580085754,0.4581575393676758,-0.11332979053258896,0.9804579615592957,0.40003702044487,0.46139270067214966,-0.24225282669067383,0.9830101728439331,0.4941055178642273,0.45290452241897583,0.050428878515958786,0.9998676180839539,0.4315534234046936,0.45255646109580994,-0.050564512610435486,0.999817967414856,0.4826488792896271,0.5284485220909119,0.019312076270580292,0.973168671131134,0.4289324879646301,0.5271188616752625,-0.06227503716945648,0.9861706495285034,0.45956069231033325,0.5911760926246643,0.2329341471195221,0.9795544147491455,0.4185345470905304,0.5896652936935425,0.15327492356300354,0.9840692281723022,0.44579288363456726,0.5999335646629333,0.2458355873823166,0.9332810640335083,0.4162209928035736,0.597148060798645,0.1658005565404892,0.8688858151435852,0.484331876039505,0.6122391819953918,0.11502371728420258,0.9775535464286804,0.42889609932899475,0.6097383499145508,0.013158136047422886,0.97703617811203,sentarse,sentarse_008.mp4,5
0.519101619720459,0.3559960126876831,-0.06816614419221878,0.999987006187439,0.4021545946598053,0.35487449169158936,-0.16432476043701172,0.9999792575836182,0.5339614748954773,0.410500168800354,0.007423077709972858,0.9822182059288025,0.3896681070327759,0.4131191074848175,-0.13654068112373352,0.9910563826560974,0.5373556017875671,0.4590355455875397,-0.11988741904497147,0.9809765219688416,0.39632052183151245,0.461834579706192,-0.24016545712947845,0.9822657704353333,0.4912063181400299,0.45351359248161316,0.04984951764345169,0.9998618364334106,0.4275461435317993,0.4531151354312897,-0.049970339983701706,0.9998083114624023,0.48222804069519043,0.528449296951294,0.016972588375210762,0.96901535987854,0.4262281358242035,0.5273347496986389,-0.06164335459470749,0.9848768711090088,0.4595073461532593,0.5911375284194946,0.23012100160121918,0.976806104183197,0.41838735342025757,0.5901983380317688,0.14954577386379242,0.9826962351799011,0.44570085406303406,0.5999332070350647,0.24293246865272522,0.9295425415039062,0.416209876537323,0.5983603000640869,0.16169756650924683,0.855915904045105,0.4846218526363373,0.6122585535049438,0.11364693939685822,0.9755107760429382,0.43036088347435,0.6098418235778809,0.010476607829332352,0.9754593968391418,sentarse,sentarse_008.mp4,6
0.5178911089897156,0.35633817315101624,-0.0765857920050621,0.9999856352806091,0.39988189935684204,0.35549497604370117,-0.16428892314434052,0.999977171421051,0.5320310592651367,0.41107282042503357,0.0009257518104277551,0.9819201827049255,0.38696709275245667,0.41379019618034363,-0.1367349624633789,0.9908880591392517,0.5328451991081238,0.459373414516449,-0.12676987051963806,0.9812738299369812,0.3945481777191162,0.46224790811538696,-0.23750154674053192,0.9809227585792542,0.48929619789123535,0.45410096645355225,0.04659407585859299,0.9998535513877869,0.4250054955482483,0.4535483121871948,-0.046704549342393875,0.9997970461845398,0.48153793811798096,0.5283284187316895,0.014090199023485184,0.9650236964225769,0.42381569743156433,0.5273355841636658,-0.06144549697637558,0.9835466146469116,0.45931771397590637,0.5910235047340393,0.2210777848958969,0.9741459488868713,0.4179387390613556,0.5901994109153748,0.14865711331367493,0.9811343550682068,0.44570696353912354,0.59995037317276,0.2333582192659378,0.926381528377533,0.4162099063396454,0.5987606644630432,0.16060888767242432,0.8437307476997375,0.4845593571662903,0.6120712161064148,0.10800129175186157,0.9733330607414246,0.42971205711364746,0.6095991730690002,0.01310731004923582,0.9734675288200378,sentarse,sentarse_008.mp4,7
0.5172837972640991,0.3564453125,-0.08144665509462357,0.9999848008155823,0.3989696502685547,0.35580962896347046,-0.15767058730125427,0.9999753832817078,0.529914379119873,0.4112016260623932,-0.016048287972807884,0.9818340539932251,0.3841693699359894,0.4137120842933655,-0.12820753455162048,0.9907376766204834,0.5272900462150574,0.45917588472366333,-0.14829927682876587,0.9817105531692505,0.39273858070373535,0.46230754256248474,-0.22719523310661316,0.9796693921089172,0.4877774715423584,0.45421335101127625,0.043195076286792755,0.9998499155044556,0.4233162999153137,0.4535970687866211,-0.04331892356276512,0.999793291091919,0.48039963841438293,0.5283326506614685,0.011741884984076023,0.9639004468917847,0.42204657196998596,0.5273321866989136,-0.05969557538628578,0.9834077954292297,0.45977550745010376,0.5911476612091064,0.21520274877548218,0.9737688899040222,0.4168030023574829,0.5905358195304871,0.1489853411912918,0.9809653759002686,0.4466811418533325,0.6002281308174133,0.22691549360752106,0.9258418083190918,0.4159557819366455,0.5990304350852966,0.16075120866298676,0.8374841213226318,0.4844851493835449,0.6124962568283081,0.09790809452533722,0.972966194152832,0.4288457930088043,0.610322892665863,0.012722312472760677,0.9731183648109436,sentarse,sentarse_008.mp4,8
0.5166657567024231,0.35640114545822144,-0.08748925477266312,0.9999840259552002,0.39789286255836487,0.3559272289276123,-0.14914681017398834,0.9999733567237854,0.5283678770065308,0.41110679507255554,-0.03386463597416878,0.9822860360145569,0.3827509880065918,0.41393306851387024,-0.11604781448841095,0.9905124306678772,0.5234532952308655,0.45900601148605347,-0.16464748978614807,0.9823979139328003,0.39130842685699463,0.4622868299484253,-0.2143709808588028,0.9784212112426758,0.48714977502822876,0.4543065130710602,0.03526977822184563,0.9998430609703064,0.4224373996257782,0.4536656141281128,-0.03540780022740364,0.9997878670692444,0.47893625497817993,0.5283545851707458,0.012469673529267311,0.964454174041748,0.42076507210731506,0.52729332447052,-0.047788579016923904,0.9836293458938599,0.46361401677131653,0.59125816822052,0.21180924773216248,0.9742382764816284,0.4143851101398468,0.5905265808105469,0.1533951461315155,0.9810420870780945,0.4529264271259308,0.6002944707870483,0.22288553416728973,0.9255601167678833,0.41506609320640564,0.5989829897880554,0.16503450274467468,0.8323677778244019,0.48443666100502014,0.6129553318023682,0.08976665139198303,0.9731692671775818,0.4256422817707062,0.6108753085136414,0.015898719429969788,0.9729347229003906,sentarse,sentarse_008.mp4,9
0.5161557793617249,0.3563843071460724,-0.10231943428516388,0.9999831914901733,0.3973020613193512,0.3559740483760834,-0.13426582515239716,0.9999690651893616,0.527199923992157,0.41107383370399475,-0.05153695121407509,0.9826836585998535,0.3820585012435913,0.41384157538414,-0.09558289498090744,0.989936888217926,0.5213912129402161,0.4589037001132965,-0.18359936773777008,0.9827665090560913,0.391484797000885,0.4622284173965454,-0.19909200072288513,0.9767811298370361,0.4875406324863434,0.45424884557724,0.016076378524303436,0.9998310804367065,0.42243531346321106,0.45363450050354004,-0.01619887724518776,0.9997723698616028,0.4775336980819702,0.5283541083335876,-0.004944983869791031,0.9659776091575623,0.4203241765499115,0.5271234512329102,-0.030230119824409485,0.9832562208175659,0.4704401195049286,0.5913716554641724,0.1954168975353241,0.9748746752738953,0.412445992231369,0.5903348922729492,0.1617087572813034,0.9804623126983643,0.4621403217315674,0.6001459360122681,0.20627683401107788,0.9204261898994446,0.4144599139690399,0.5986936092376709,0.17114105820655823,0.8216444253921509,0.48382657766342163,0.6140600442886353,0.062431301921606064,0.9732704758644104,0.4215172231197357,0.6113964915275574,0.021980999037623405,0.972141444683075,sentarse,sentarse_008.mp4,10
0.5159587264060974,0.35637885332107544,-0.11849387735128403,0.9999822974205017,0.39656877517700195,0.3560805320739746,-0.13389596343040466,0.9999647736549377,0.5269191265106201,0.4113278090953827,-0.06425594538450241,0.9830502867698669,0.38195061683654785,0.41422146558761597,-0.09188109636306763,0.9891380667686462,0.5201446413993835,0.4590616226196289,-0.19045652449131012,0.9827847480773926,0.392070472240448,0.4622262418270111,-0.19793550670146942,0.9747079610824585,0.4873662292957306,0.45435163378715515,0.006755018141120672,0.999822735786438,0.42189157009124756,0.45375457406044006,-0.006875141523778439,0.9997597336769104,0.47638675570487976,0.5283569693565369,-0.010913326404988766,0.9679142832756042,0.41956597566604614,0.5270996689796448,-0.017733775079250336,0.9833382368087769,0.47477954626083374,0.5916404128074646,0.19446440041065216,0.9759606122970581,0.4117909073829651,0.5898404121398926,0.18078678846359253,0.9803300499916077,0.4685187041759491,0.6000836491584778,0.20570054650306702,0.9156268835067749,0.4144647717475891,0.5977727770805359,0.19160403311252594,0.8145025372505188,0.48322775959968567,0.6150738596916199,0.05810314789414406,0.9738641381263733,0.4180316627025604,0.6115919947624207,0.04228030890226364,0.9719638228416443,sentarse,sentarse_008.mp4,11
0.5158336162567139,0.35640770196914673,-0.13439922034740448,0.9999819397926331,0.3960134983062744,0.3563833236694336,-0.14344631135463715,0.999962329864502,0.5270315408706665,0.41159921884536743,-0.07897324115037918,0.9834965467453003,0.38215118646621704,0.4147084355354309,-0.10121763497591019,0.9885994791984558,0.5190038681030273,0.4594196677207947,-0.203944593667984,0.9829172492027283,0.3928356170654297,0.4623759388923645,-0.20757362246513367,0.9732125401496887,0.4873197674751282,0.454576313495636,0.004240195266902447,0.9998194575309753,0.42151954770088196,0.4540037214756012,-0.00435809139162302,0.9997535943984985,0.47612762451171875,0.528503954410553,-0.009474816732108593,0.9699071645736694,0.41908159852027893,0.5270889401435852,-0.009993266314268112,0.9836930632591248,0.47676604986190796,0.5921558141708374,0.20027446746826172,0.9771665334701538,0.4116748571395874,0.5893744826316833,0.1952480524778366,0.980551540851593,0.470895916223526,0.6001301407814026,0.2119673639535904,0.9127291440963745,0.4145124852657318,0.5970031023025513,0.20723111927509308,0.8108949065208435,0.4826982319355011,0.6160306930541992,0.06579441577196121,0.9747056365013123,0.4165354371070862,0.6115925312042236,0.059772294014692307,0.9722505807876587,sentarse,sentarse_008.mp4,12
0.5158692002296448,0.35680091381073,-0.15390777587890625,0.999981701374054,0.3955684006214142,0.35724085569381714,-0.15381625294685364,0.9999615550041199,0.5272987484931946,0.4129713475704193,-0.09360524266958237,0.9839527606964111,0.3824155032634735,0.4156494438648224,-0.10651947557926178,0.988407552242279,0.5181575417518616,0.46020546555519104,-0.21384869515895844,0.9829642176628113,0.39293333888053894,0.46287503838539124,-0.22119773924350739,0.9723846912384033,0.4871836304664612,0.4550071656703949,0.004515421576797962,0.9998184442520142,0.4213767945766449,0.45424336194992065,-0.004643024876713753,0.9997523427009583,0.47603240609169006,0.5287140607833862,-0.005144408438354731,0.9717990159988403,0.41866883635520935,0.5269615650177002,-0.0033302190713584423,0.9841867089271545,0.47683393955230713,0.5924054980278015,0.2046121209859848,0.9783848524093628,0.4116875231266022,0.5890035033226013,0.2065579891204834,0.981000542640686,0.47067657113075256,0.6001306176185608,0.2165120542049408,0.9114024639129639,0.4146668016910553,0.596397876739502,0.21913586556911469,0.809192419052124,0.4821105897426605,0.6164841651916504,0.07443288713693619,0.9756671786308289,0.4157727360725403,0.6116321086883545,0.07147407531738281,0.9728183746337891,sentarse,sentarse_008.mp4,13
0.5159850716590881,0.3577320873737335,-0.16257403790950775,0.9999813437461853,0.39495527744293213,0.3584340512752533,-0.1706286519765854,0.9999607801437378,0.527442455291748,0.4147002398967743,-0.1003427803516388,0.9843531250953674,0.38270771503448486,0.416948527097702,-0.12075935304164886,0.9881168603897095,0.5177933573722839,0.4617308974266052,-0.21847838163375854,0.9826770424842834,0.3943285644054413,0.4638245701789856,-0.2365923523902893,0.9712740778923035,0.48696374893188477,0.4560346305370331,0.004526388365775347,0.9998175501823425,0.42093461751937866,0.4552273750305176,-0.004662556108087301,0.9997503757476807,0.4759424328804016,0.5290060639381409,-0.0003826840838883072,0.9735354781150818,0.41830143332481384,0.5270860195159912,0.002905538072809577,0.984701931476593,0.47717273235321045,0.5925941467285156,0.21826864778995514,0.9794900417327881,0.41178348660469055,0.5888717770576477,0.21909192204475403,0.9814386963844299,0.4712880253791809,0.600119411945343,0.23089323937892914,0.9101654887199402,0.4151017367839813,0.5960177779197693,0.23236744105815887,0.8076457381248474,0.48177269101142883,0.6167839765548706,0.07960512489080429,0.9765689373016357,0.4155988395214081,0.6118600368499756,0.08336874097585678,0.9734125733375549,sentarse,sentarse_008.mp4,14
0.5160712003707886,0.3593091666698456,-0.17000573873519897,0.9999814033508301,0.3942805230617523,0.360161155462265,-0.18282374739646912,0.9999607801437378,0.5274884700775146,0.41642385721206665,-0.10928879678249359,0.9848451614379883,0.3828578591346741,0.41801732778549194,-0.13519234955310822,0.9881258010864258,0.5175343155860901,0.46305692195892334,-0.23218706250190735,0.982695996761322,0.3952427804470062,0.4646949768066406,-0.24874374270439148,0.9709851741790771,0.4870947301387787,0.45682597160339355,0.004876760765910149,0.9998177289962769,0.4210452735424042,0.4562285244464874,-0.005014187190681696,0.9997502565383911,0.47603997588157654,0.5292944312095642,0.009076319634914398,0.9751583933830261,0.4184386730194092,0.527622401714325,0.006931282114237547,0.9851650595664978,0.4778502881526947,0.5928081274032593,0.2277178317308426,0.9805095791816711,0.41186830401420593,0.5885687470436096,0.22614166140556335,0.9817711114883423,0.4722513258457184,0.6001154780387878,0.2402348518371582,0.9088174700737,0.4154604971408844,0.5951196551322937,0.23958493769168854,0.8054473996162415,0.48174211382865906,0.6170777082443237,0.08682025969028473,0.9774060845375061,0.4153221845626831,0.6120483875274658,0.08986937254667282,0.9738882780075073,sentarse,sentarse_008.mp4,15
0.5161170959472656,0.3615129888057709,-0.16509494185447693,0.9999819993972778,0.39404281973838806,0.36292532086372375,-0.18175429105758667,0.9999604225158691,0.5276152491569519,0.41886913776397705,-0.11469198763370514,0.9853431582450867,0.3830045163631439,0.4193930923938751,-0.13538920879364014,0.9880650043487549,0.5170405507087708,0.4654226303100586,-0.24660150706768036,0.9829801321029663,0.396281361579895,0.466429203748703,-0.24966250360012054,0.9703156352043152,0.4871872365474701,0.4585084617137909,0.004979956429451704,0.9998205304145813,0.42121806740760803,0.4577192962169647,-0.005094760097563267,0.9997506737709045,0.4762389063835144,0.5297155976295471,0.009675350971519947,0.97655189037323,0.41858649253845215,0.5279339551925659,0.009683976881206036,0.9854947924613953,0.47801700234413147,0.5929367542266846,0.22899363934993744,0.9812926054000854,0.41192638874053955,0.5882865786552429,0.23192046582698822,0.9818388223648071,0.4720838963985443,0.6001187562942505,0.24173007905483246,0.9075396656990051,0.4154970049858093,0.5946614146232605,0.24570247530937195,0.8019362092018127,0.4817400276660919,0.617114782333374,0.08986213803291321,0.9780014157295227,0.415372371673584,0.6120728850364685,0.0975508987903595,0.9739930629730225,sentarse,sentarse_008.mp4,16
0.5161635875701904,0.3648836016654968,-0.20086997747421265,0.9999828338623047,0.39403802156448364,0.3664994537830353,-0.204579696059227,0.9999613165855408,0.5277411341667175,0.42223936319351196,-0.1482539027929306,0.9861468076705933,0.38337990641593933,0.42179521918296814,-0.15894415974617004,0.9882022738456726,0.5156562328338623,0.4696146249771118,-0.26972219347953796,0.9837152361869812,0.3980727195739746,0.4688777029514313,-0.26940545439720154,0.9700063467025757,0.48726415634155273,0.4599941372871399,0.005356288515031338,0.9998242855072021,0.42134132981300354,0.45886069536209106,-0.005460649728775024,0.9997559785842896,0.47672712802886963,0.5301346778869629,0.022234726697206497,0.9777016043663025,0.418683260679245,0.5280258059501648,0.008231772109866142,0.9858333468437195,0.4780796766281128,0.5929787158966064,0.2419661283493042,0.9819722175598145,0.4119383692741394,0.58812415599823,0.23413164913654327,0.9819996953010559,0.4718305766582489,0.6001372337341309,0.25481510162353516,0.906492292881012,0.41564926505088806,0.5945642590522766,0.24835047125816345,0.7993256449699402,0.481779545545578,0.617038905620575,0.10573533922433853,0.9784594774246216,0.41518768668174744,0.6120031476020813,0.0987454280257225,0.9742088317871094,sentarse,sentarse_008.mp4,17
0.5161058306694031,0.36937764286994934,-0.24340568482875824,0.9999834299087524,0.3937336206436157,0.3718675971031189,-0.24304942786693573,0.9999613761901855,0.5275107622146606,0.4261477589607239,-0.19856961071491241,0.9869256615638733,0.3838403820991516,0.42709094285964966,-0.20139744877815247,0.9883368015289307,0.5146164894104004,0.47339802980422974,-0.3117397725582123,0.9842057228088379,0.4004897177219391,0.4737151861190796,-0.30584266781806946,0.9687020778656006,0.4872835576534271,0.4608428180217743,0.006116035394370556,0.9998290538787842,0.42148345708847046,0.46000367403030396,-0.006216899957507849,0.9997618198394775,0.477841854095459,0.530107855796814,-0.02026214636862278,0.978400468826294,0.41907232999801636,0.5277122259140015,-0.03531317785382271,0.9855763912200928,0.4783649444580078,0.5929763317108154,0.1886141449213028,0.9822545051574707,0.4119819104671478,0.5881228446960449,0.17940707504749298,0.9816421270370483,0.4719621241092682,0.6001392006874084,0.20057308673858643,0.90404212474823,0.4156663119792938,0.5945889353752136,0.19236409664154053,0.7910324335098267,0.48227396607398987,0.6170256733894348,0.047728728502988815,0.9784749150276184,0.4153205454349518,0.6118385791778564,0.03489968180656433,0.9739294648170471,sentarse,sentarse_008.mp4,18
