L_shoulder_x,L_shoulder_y,L_shoulder_z,L_shoulder_visibility,R_shoulder_x,R_shoulder_y,R_shoulder_z,R_shoulder_visibility,L_elbow_x,L_elbow_y,L_elbow_z,L_elbow_visibility,R_elbow_x,R_elbow_y,R_elbow_z,R_elbow_visibility,L_wrist_x,L_wrist_y,L_wrist_z,L_wrist_visibility,R_wrist_x,R_wrist_y,R_wrist_z,R_wrist_visibility,L_hip_x,L_hip_y,L_hip_z,L_hip_visibility,R_hip_x,R_hip_y,R_hip_z,R_hip_visibility,L_knee_x,L_knee_y,L_knee_z,L_knee_visibility,R_knee_x,R_knee_y,R_knee_z,R_knee_visibility,L_ankle_x,L_ankle_y,L_ankle_z,L_ankle_visibility,R_ankle_x,R_ankle_y,R_ankle_z,R_ankle_visibility,L_heel_x,L_heel_y,L_heel_z,L_heel_visibility,R_heel_x,R_heel_y,R_heel_z,R_heel_visibility,L_foot_x,L_foot_y,L_foot_z,L_foot_visibility,R_foot_x,R_foot_y,R_foot_z,R_foot_visibility,activity,video_file,frame_number
0.516057550907135,0.37470734119415283,-0.2929682433605194,0.9999837279319763,0.3934633433818817,0.3768966495990753,-0.2997472286224365,0.9999614357948303,0.5270506143569946,0.43028920888900757,-0.2526903748512268,0.9877117872238159,0.38397279381752014,0.4315800070762634,-0.2622818946838379,0.9888013005256653,0.5133357644081116,0.4773101508617401,-0.36026671528816223,0.9846435189247131,0.40231117606163025,0.4787062108516693,-0.3642675578594208,0.968367338180542,0.4873257577419281,0.46092137694358826,0.0069092814810574055,0.9998316764831543,0.4218330979347229,0.4602782130241394,-0.007008698768913746,0.9997692108154297,0.4781482219696045,0.5300338864326477,-0.02796882763504982,0.9789717197418213,0.4191489815711975,0.526361882686615,-0.07085344940423965,0.9851784706115723,0.4788266718387604,0.5928900241851807,0.18619336187839508,0.9824519157409668,0.41162917017936707,0.5883038640022278,0.13372761011123657,0.9815438389778137,0.47263336181640625,0.5997389554977417,0.19876748323440552,0.9006455540657043,0.41535359621047974,0.5946174263954163,0.14545342326164246,0.7823874354362488,0.482588529586792,0.616814374923706,0.0456080324947834,0.9784183502197266,0.41539180278778076,0.6120703816413879,-0.01910751685500145,0.9739734530448914,sentarse,sentarse_008.mp4,19
0.5158780217170715,0.3800652325153351,-0.2750551700592041,0.9999839067459106,0.39330995082855225,0.3827587068080902,-0.2842736840248108,0.9999627470970154,0.5264021754264832,0.43408873677253723,-0.23420916497707367,0.9881892204284668,0.3840848505496979,0.43517765402793884,-0.2513815462589264,0.989337146282196,0.5118395686149597,0.4816876947879791,-0.3409169018268585,0.9840710759162903,0.403359591960907,0.48304980993270874,-0.3507406711578369,0.9683912396430969,0.4878036081790924,0.4615373909473419,0.007114994805306196,0.9998344779014587,0.4222632944583893,0.4611048996448517,-0.0072170705534517765,0.9997738003730774,0.47894909977912903,0.5297704339027405,-0.15956908464431763,0.9794300198554993,0.41977444291114807,0.5245575904846191,-0.15190079808235168,0.9845402836799622,0.47889444231987,0.5929829478263855,0.03443477302789688,0.9823213815689087,0.41153761744499207,0.5883068442344666,0.025409305468201637,0.981262743473053,0.47307178378105164,0.5997805595397949,0.04492408409714699,0.8970126509666443,0.41525018215179443,0.5946263074874878,0.03418918326497078,0.7771088480949402,0.4828346073627472,0.6167994141578674,-0.11178203672170639,0.9781321287155151,0.415023535490036,0.6120553016662598,-0.13100162148475647,0.9740071892738342,sentarse,sentarse_008.mp4,20
0.5154422521591187,0.3852923512458801,-0.30387938022613525,0.999984622001648,0.3933246433734894,0.38820505142211914,-0.31510087847709656,0.9999648928642273,0.5260576009750366,0.43932804465293884,-0.2558770477771759,0.9888087511062622,0.38411062955856323,0.4400884807109833,-0.2797234356403351,0.9900017380714417,0.509103000164032,0.4865263104438782,-0.35611605644226074,0.9840730428695679,0.4045673906803131,0.4874236583709717,-0.3796710968017578,0.9696928262710571,0.4879431128501892,0.4626253843307495,0.006677879020571709,0.9998422265052795,0.42229902744293213,0.46226128935813904,-0.0067761060781776905,0.9997824430465698,0.47913506627082825,0.5292221903800964,-0.19537365436553955,0.9796883463859558,0.42107826471328735,0.5233510732650757,-0.175602525472641,0.9835432171821594,0.4788581132888794,0.593063235282898,0.006088261026889086,0.9821833968162537,0.4119688868522644,0.5883740186691284,0.006232228595763445,0.9809457659721375,0.4730849862098694,0.5997645258903503,0.017113758251070976,0.8950009346008301,0.4159846007823944,0.5946518778800964,0.015828123316168785,0.7758041024208069,0.48296061158180237,0.6167901158332825,-0.14176207780838013,0.9778284430503845,0.4150952100753784,0.6119166016578674,-0.15056112408638,0.9740877151489258,sentarse,sentarse_008.mp4,21
0.5146203637123108,0.39001283049583435,-0.346163272857666,0.9999842643737793,0.39307457208633423,0.3937571346759796,-0.36931559443473816,0.9999662041664124,0.5260765552520752,0.4433882534503937,-0.29535573720932007,0.9891417026519775,0.384273499250412,0.44797924160957336,-0.33963093161582947,0.9906608462333679,0.5067307353019714,0.4888427257537842,-0.3872736394405365,0.9832947850227356,0.40767261385917664,0.49188467860221863,-0.43746453523635864,0.9710688591003418,0.48808175325393677,0.4628523886203766,0.00692795030772686,0.9998463988304138,0.4224381446838379,0.4626948833465576,-0.007036869879812002,0.9997854232788086,0.4791381359100342,0.528921902179718,-0.1960565447807312,0.979481041431427,0.42189154028892517,0.5233737230300903,-0.17440196871757507,0.982251763343811,0.47879350185394287,0.5931684374809265,0.006901918910443783,0.9817936420440674,0.41223442554473877,0.588470995426178,0.004684033337980509,0.9806036353111267,0.47304412722587585,0.5997720956802368,0.018141601234674454,0.893299400806427,0.4164770543575287,0.5946676135063171,0.014154689386487007,0.7747815251350403,0.4830761253833771,0.6166225671768188,-0.13712862133979797,0.9770554900169373,0.41513583064079285,0.6117520928382874,-0.15080402791500092,0.9738219976425171,sentarse,sentarse_008.mp4,22
0.5141415596008301,0.39583706855773926,-0.32600682973861694,0.9999838471412659,0.3927767276763916,0.39918678998947144,-0.35627928376197815,0.9999672770500183,0.5262902975082397,0.44824227690696716,-0.2891101837158203,0.9895209670066833,0.3840633034706116,0.45484697818756104,-0.34177589416503906,0.9913084506988525,0.5047133564949036,0.49080803990364075,-0.39468902349472046,0.9828497767448425,0.40984785556793213,0.49499574303627014,-0.44440117478370667,0.9722957611083984,0.4881184995174408,0.4664839208126068,0.009956689551472664,0.9998500347137451,0.42248091101646423,0.4663096070289612,-0.010031355544924736,0.9997899532318115,0.4796997010707855,0.5294946432113647,-0.24315668642520905,0.9785839915275574,0.4228557348251343,0.5234614610671997,-0.243861585855484,0.9806439876556396,0.4787834584712982,0.5932518243789673,-0.019274234771728516,0.9805312752723694,0.4127964973449707,0.5886375904083252,-0.040542054921388626,0.9797466993331909,0.47287124395370483,0.5998188853263855,-0.00542046781629324,0.8889305591583252,0.41736891865730286,0.5947654843330383,-0.028395531699061394,0.77190762758255,0.4841485023498535,0.6166075468063354,-0.1600421965122223,0.9752665162086487,0.41524940729141235,0.6117639541625977,-0.19702088832855225,0.9728236794471741,sentarse,sentarse_008.mp4,23
0.5135689377784729,0.40052998065948486,-0.33458906412124634,0.9999840259552002,0.39272621273994446,0.40394794940948486,-0.3527708947658539,0.9999684691429138,0.5278236865997314,0.4529043436050415,-0.30890724062919617,0.9900714159011841,0.38129276037216187,0.4594409465789795,-0.34350040555000305,0.9919220209121704,0.502238392829895,0.4940001964569092,-0.4104894995689392,0.9829670190811157,0.4104977250099182,0.499186635017395,-0.43911129236221313,0.9732659459114075,0.4880067706108093,0.46807679533958435,0.00956517644226551,0.9998550415039062,0.4225482940673828,0.46779733896255493,-0.009619085118174553,0.9997947812080383,0.4795974791049957,0.5294920206069946,-0.26321321725845337,0.9776300191879272,0.4242764711380005,0.5235363245010376,-0.2470361739397049,0.9785846471786499,0.4790688455104828,0.5935990810394287,-0.06734876334667206,0.9793375134468079,0.41361284255981445,0.5886905193328857,-0.06758357584476471,0.9781454801559448,0.47296345233917236,0.6005317568778992,-0.055973660200834274,0.8854563236236572,0.4186529815196991,0.5948243141174316,-0.0573965385556221,0.7676142454147339,0.4846658706665039,0.6166878938674927,-0.21228253841400146,0.9735826253890991,0.4153054654598236,0.6117612719535828,-0.22262494266033173,0.9710209369659424,sentarse,sentarse_008.mp4,24
0.513228178024292,0.4054126441478729,-0.3154015839099884,0.9999850392341614,0.392689049243927,0.408927857875824,-0.32858407497406006,0.9999702572822571,0.5308569669723511,0.45735329389572144,-0.2992906868457794,0.990791916847229,0.3775296211242676,0.4626733660697937,-0.3217304050922394,0.9924890398979187,0.4995378851890564,0.4963381588459015,-0.40365415811538696,0.9836683869361877,0.4106270968914032,0.502076268196106,-0.41582250595092773,0.9738693237304688,0.4879275858402252,0.4735516607761383,0.009364690631628036,0.9998612999916077,0.4225981831550598,0.47310009598731995,-0.009395266883075237,0.9998022317886353,0.479339599609375,0.5299223065376282,-0.3012371361255646,0.978072464466095,0.4249477982521057,0.5241323709487915,-0.3024507462978363,0.978450357913971,0.4791598320007324,0.593812108039856,-0.08396834135055542,0.9792004227638245,0.41472339630126953,0.589003324508667,-0.10204878449440002,0.9776900410652161,0.47310319542884827,0.6006911396980286,-0.06976716965436935,0.8843271732330322,0.41992393136024475,0.594846785068512,-0.08885417133569717,0.7683124542236328,0.4847782254219055,0.6171401143074036,-0.22474370896816254,0.9731121063232422,0.4158324599266052,0.6125963926315308,-0.2533482611179352,0.9703329801559448,sentarse,sentarse_008.mp4,25
0.512825608253479,0.41008126735687256,-0.30943894386291504,0.9999859929084778,0.3927064538002014,0.4128228724002838,-0.3193138539791107,0.9999718070030212,0.5338339805603027,0.4607676565647125,-0.2976854741573334,0.9914422035217285,0.37481746077537537,0.46487289667129517,-0.31331270933151245,0.9930026531219482,0.4982524812221527,0.4976479411125183,-0.40157291293144226,0.9841423034667969,0.41094186902046204,0.5029051303863525,-0.40541404485702515,0.9742898344993591,0.4879692792892456,0.4766314625740051,0.008580111898481846,0.9998677968978882,0.42263615131378174,0.4760015904903412,-0.008584677241742611,0.9998096823692322,0.4793213903903961,0.5302377939224243,-0.3193177580833435,0.9785434603691101,0.4254145622253418,0.525188684463501,-0.3048386871814728,0.9780788421630859,0.47947970032691956,0.5938100814819336,-0.09513044357299805,0.9789184927940369,0.4148886203765869,0.5889643430709839,-0.10119672864675522,0.977081835269928,0.4732714891433716,0.6007095575332642,-0.08008524030447006,0.882144570350647,0.4205973446369171,0.5948264598846436,-0.08784682303667068,0.7684075832366943,0.4850172698497772,0.6169350147247314,-0.233603835105896,0.972445011138916,0.41541409492492676,0.612582266330719,-0.2512320876121521,0.9695249199867249,sentarse,sentarse_008.mp4,26
0.5121302604675293,0.41302749514579773,-0.3259877562522888,0.999987006187439,0.39277881383895874,0.4161900281906128,-0.3303130567073822,0.9999733567237854,0.5366628170013428,0.46270933747291565,-0.3274063169956207,0.9920404553413391,0.3723548948764801,0.4670141041278839,-0.33631351590156555,0.9935020208358765,0.49873459339141846,0.4991985857486725,-0.4377456307411194,0.9845684766769409,0.4112488627433777,0.5037962794303894,-0.43251678347587585,0.9748016595840454,0.488295316696167,0.47973060607910156,0.007697688415646553,0.9998748898506165,0.4230259656906128,0.47941508889198303,-0.007688102778047323,0.999818742275238,0.4799634516239166,0.5315604209899902,-0.3441276550292969,0.979127824306488,0.4258078634738922,0.5277034640312195,-0.3441140353679657,0.9782510995864868,0.479594886302948,0.5937080979347229,-0.0786752924323082,0.9787795543670654,0.41507500410079956,0.5890601277351379,-0.09209175407886505,0.9766998887062073,0.4735245108604431,0.600265383720398,-0.0593826025724411,0.8797871470451355,0.4205150008201599,0.5946803689002991,-0.07343123108148575,0.7681061625480652,0.4850178360939026,0.6165713667869568,-0.21115636825561523,0.9720285534858704,0.4152928292751312,0.6129794120788574,-0.2337256819009781,0.9688278436660767,sentarse,sentarse_008.mp4,27
0.5118239521980286,0.41660842299461365,-0.3135319650173187,0.9999879002571106,0.3930119574069977,0.41974762082099915,-0.32360175251960754,0.9999745488166809,0.5390457510948181,0.4652838110923767,-0.3115122616291046,0.992576003074646,0.3693316876888275,0.46929943561553955,-0.3185184597969055,0.9939168691635132,0.498874306678772,0.5006046891212463,-0.4212713837623596,0.9848257303237915,0.41123807430267334,0.5051520466804504,-0.4151782989501953,0.9747946262359619,0.4891054630279541,0.48225435614585876,0.005417573265731335,0.9998794794082642,0.4240107536315918,0.48208779096603394,-0.005349029321223497,0.999823272228241,0.48007065057754517,0.5314943194389343,-0.3517132103443146,0.979682445526123,0.42607903480529785,0.5283563733100891,-0.33342111110687256,0.977778971195221,0.4801360070705414,0.5936578512191772,-0.09483300149440765,0.9784082770347595,0.41506722569465637,0.5890862345695496,-0.10427630692720413,0.9761461615562439,0.4744608700275421,0.6000807881355286,-0.07615206390619278,0.8768942952156067,0.4204358756542206,0.5947281122207642,-0.08766397833824158,0.7693673372268677,0.484952449798584,0.6159221529960632,-0.22878983616828918,0.9710609316825867,0.4153112769126892,0.61297208070755,-0.252233624458313,0.9678666591644287,sentarse,sentarse_008.mp4,28
0.5116273760795593,0.4195220172405243,-0.25838392972946167,0.999988853931427,0.3933190703392029,0.4222407042980194,-0.25921085476875305,0.9999761581420898,0.5407396554946899,0.4676152765750885,-0.2702236771583557,0.9930883646011353,0.367165207862854,0.47160959243774414,-0.26958951354026794,0.9943076968193054,0.49896228313446045,0.501871645450592,-0.3775838017463684,0.9850918054580688,0.4112820327281952,0.5058470964431763,-0.3644392490386963,0.974666178226471,0.4897020161151886,0.48739778995513916,0.004435266833752394,0.9998854994773865,0.4244979918003082,0.4872509837150574,-0.004307636525481939,0.9998300075531006,0.48043501377105713,0.5314463973045349,-0.3620956242084503,0.9806395173072815,0.4264695644378662,0.5282227993011475,-0.3369118273258209,0.9781395196914673,0.4805019199848175,0.5936558246612549,-0.12119381129741669,0.9783512949943542,0.4151231646537781,0.58919757604599,-0.13546282052993774,0.9764994382858276,0.4751134216785431,0.5999273061752319,-0.10331033170223236,0.8776415586471558,0.42042550444602966,0.5949478149414062,-0.12080445140600204,0.7779547572135925,0.48489221930503845,0.6156466603279114,-0.2515244483947754,0.9706870317459106,0.4153178334236145,0.6132437586784363,-0.28273651003837585,0.9682020545005798,sentarse,sentarse_008.mp4,29
0.5115243792533875,0.42201244831085205,-0.16402089595794678,0.9999898672103882,0.39420992136001587,0.4237774908542633,-0.1746576577425003,0.9999780654907227,0.5420981049537659,0.4695936143398285,-0.17023466527462006,0.9935881495475769,0.3655783236026764,0.4728034734725952,-0.18668195605278015,0.9946606755256653,0.4986817538738251,0.503373384475708,-0.2778044641017914,0.985626757144928,0.4111888110637665,0.506171464920044,-0.28688788414001465,0.974953830242157,0.4894653856754303,0.493917316198349,0.004601191263645887,0.9998925924301147,0.4244878888130188,0.4937809705734253,-0.00452992832288146,0.9998387098312378,0.4812506139278412,0.5299580693244934,-0.3738088309764862,0.9819111824035645,0.4278966188430786,0.5259323120117188,-0.3581085503101349,0.9793080687522888,0.48053333163261414,0.5935657620429993,-0.17408472299575806,0.9786942601203918,0.41514262557029724,0.5891943573951721,-0.20337586104869843,0.9773382544517517,0.4750450551509857,0.599882960319519,-0.15882986783981323,0.8824644088745117,0.4203870892524719,0.5950896143913269,-0.19197587668895721,0.7918204069137573,0.48472708463668823,0.6156376004219055,-0.30240219831466675,0.9712981581687927,0.41522952914237976,0.613130509853363,-0.3486495316028595,0.9694008231163025,sentarse,sentarse_008.mp4,30
0.5114989876747131,0.42443326115608215,-0.12118932604789734,0.9999907612800598,0.39519578218460083,0.4260440766811371,-0.13667064905166626,0.9999798536300659,0.5424811244010925,0.4712914824485779,-0.13129040598869324,0.9940347671508789,0.365522563457489,0.47381845116615295,-0.1586371213197708,0.9949735403060913,0.4985143542289734,0.5039063096046448,-0.24329237639904022,0.9862733483314514,0.41126951575279236,0.5059624314308167,-0.2716590464115143,0.975448727607727,0.489426851272583,0.5010121464729309,0.007881946861743927,0.9998998045921326,0.4244040250778198,0.49948370456695557,-0.007679549977183342,0.9998483061790466,0.48269835114479065,0.5299218893051147,-0.3805069625377655,0.9829639792442322,0.42902711033821106,0.5251970887184143,-0.3776254653930664,0.9804884791374207,0.48057639598846436,0.5937361717224121,-0.1740199476480484,0.9788500666618347,0.4153439700603485,0.5908058285713196,-0.2200428992509842,0.9783642292022705,0.47505712509155273,0.6005544662475586,-0.1578158736228943,0.8878588080406189,0.42054733633995056,0.5977619290351868,-0.20832176506519318,0.805738627910614,0.4850204885005951,0.6155603528022766,-0.2981344163417816,0.9721118211746216,0.41531601548194885,0.6134921908378601,-0.36697912216186523,0.9709309339523315,sentarse,sentarse_008.mp4,31
0.5115329027175903,0.42614972591400146,-0.16559427976608276,0.9999913573265076,0.3960767686367035,0.42692604660987854,-0.18701477348804474,0.999981164932251,0.5424383282661438,0.4727603495121002,-0.19279365241527557,0.9943197965621948,0.3667006194591522,0.47622036933898926,-0.21735316514968872,0.9952764511108398,0.49872922897338867,0.5024666786193848,-0.32527822256088257,0.9863743185997009,0.4114444851875305,0.5059043169021606,-0.3449972867965698,0.9766046404838562,0.4884631633758545,0.504974901676178,0.010673786513507366,0.9999051094055176,0.423837274312973,0.5053045749664307,-0.010423557832837105,0.9998558759689331,0.48253005743026733,0.5299197435379028,-0.40559712052345276,0.9836912155151367,0.4290955364704132,0.5248959064483643,-0.4030991792678833,0.9809437394142151,0.48036205768585205,0.5937397480010986,-0.15974190831184387,0.9785876870155334,0.41525107622146606,0.590648889541626,-0.19587887823581696,0.9786788821220398,0.47447413206100464,0.6006646752357483,-0.14032623171806335,0.8918158411979675,0.41992223262786865,0.5975967645645142,-0.1802033931016922,0.8155538439750671,0.4849042594432831,0.6154093146324158,-0.29146572947502136,0.9723436832427979,0.4158536195755005,0.6127341985702515,-0.3516824543476105,0.9717631936073303,sentarse,sentarse_008.mp4,32
0.5115774869918823,0.42615363001823425,-0.102215975522995,0.9999920129776001,0.39687424898147583,0.42703691124916077,-0.11191170662641525,0.9999823570251465,0.5426421761512756,0.4729458689689636,-0.1273575723171234,0.9946311116218567,0.36704781651496887,0.47660353779792786,-0.14615407586097717,0.9952290058135986,0.4988178312778473,0.5027661919593811,-0.260648638010025,0.9866082072257996,0.4119657278060913,0.5057371258735657,-0.28249871730804443,0.976300835609436,0.4884662628173828,0.5071614384651184,0.009939080104231834,0.9999103546142578,0.4234549403190613,0.5073290467262268,-0.009609617292881012,0.9998608827590942,0.48188862204551697,0.527990460395813,-0.43110793828964233,0.984553873538971,0.4289938509464264,0.5237123966217041,-0.3979414999485016,0.9812963008880615,0.48033443093299866,0.5935503840446472,-0.22403182089328766,0.9780911207199097,0.41531839966773987,0.5903467535972595,-0.2410583198070526,0.9788602590560913,0.4745110273361206,0.6005186438560486,-0.20754081010818481,0.8956857919692993,0.4199199676513672,0.5975260138511658,-0.2295321226119995,0.8258840441703796,0.48273101449012756,0.6152235269546509,-0.3560733497142792,0.9725372791290283,0.41597506403923035,0.6122168898582458,-0.3942548930644989,0.9724202156066895,sentarse,sentarse_008.mp4,33
0.511620283126831,0.42589181661605835,-0.08151077479124069,0.9999926090240479,0.3975745141506195,0.4273393750190735,-0.08820763230323792,0.9999833106994629,0.5434680581092834,0.47242599725723267,-0.10509966313838959,0.9948812127113342,0.3675779104232788,0.4763641357421875,-0.13073880970478058,0.9951043725013733,0.4989420473575592,0.5024641752243042,-0.23673582077026367,0.9870291352272034,0.4121144711971283,0.5051771998405457,-0.281753271818161,0.9765383005142212,0.4886201024055481,0.5072055459022522,0.009831111878156662,0.9999161958694458,0.4234186112880707,0.5078710317611694,-0.009471341036260128,0.99986732006073,0.4825185239315033,0.5276473164558411,-0.4390864670276642,0.9855108857154846,0.42909863591194153,0.5231696963310242,-0.40964171290397644,0.9819876551628113,0.48047393560409546,0.5932016968727112,-0.2232353836297989,0.9782413244247437,0.41566455364227295,0.5892733335494995,-0.24767962098121643,0.9796773791313171,0.47461915016174316,0.6001781225204468,-0.20583897829055786,0.9003809690475464,0.4199192523956299,0.5971715450286865,-0.23527735471725464,0.8368184566497803,0.4826664626598358,0.615226686000824,-0.3503749966621399,0.9733309149742126,0.41683053970336914,0.6122175455093384,-0.3970412313938141,0.9736791253089905,sentarse,sentarse_008.mp4,34
0.5118264555931091,0.42483195662498474,-0.09436061978340149,0.9999931454658508,0.3988833427429199,0.4265456795692444,-0.09463740885257721,0.9999837875366211,0.5431229472160339,0.47194647789001465,-0.11499270051717758,0.9951038360595703,0.3707214891910553,0.47566938400268555,-0.13675464689731598,0.9948140382766724,0.49958354234695435,0.5027007460594177,-0.24778375029563904,0.9875143766403198,0.41213104128837585,0.5047234296798706,-0.29758960008621216,0.9765466451644897,0.4890139400959015,0.5049071907997131,0.009415593929588795,0.9999215602874756,0.4233471155166626,0.5055396556854248,-0.009058818221092224,0.9998731017112732,0.48344239592552185,0.5284494161605835,-0.4393176734447479,0.9864647388458252,0.42922693490982056,0.5239269733428955,-0.40885689854621887,0.9826552867889404,0.48069074749946594,0.5932436585426331,-0.20696431398391724,0.978829562664032,0.4164153039455414,0.589263379573822,-0.22871901094913483,0.9806386232376099,0.47473612427711487,0.6001864671707153,-0.18846389651298523,0.9048823118209839,0.4201490581035614,0.5971068739891052,-0.21518896520137787,0.8465999364852905,0.4826788306236267,0.6155526638031006,-0.3377704620361328,0.974406361579895,0.4170168936252594,0.6122827529907227,-0.3826383948326111,0.9750521779060364,sentarse,sentarse_008.mp4,35
0.5123652815818787,0.42404454946517944,-0.094752736389637,0.999993622303009,0.40060850977897644,0.4256809651851654,-0.092706598341465,0.9999841451644897,0.542393684387207,0.47129398584365845,-0.1165766492486,0.9952690005302429,0.37456566095352173,0.4745098352432251,-0.13590994477272034,0.9944726824760437,0.4998701214790344,0.5026163458824158,-0.24820441007614136,0.9880003929138184,0.4122127294540405,0.5046786665916443,-0.29838916659355164,0.9765173196792603,0.48946619033813477,0.5039977431297302,0.008829742670059204,0.9999263286590576,0.42334797978401184,0.504599392414093,-0.008496486581861973,0.999878466129303,0.48398205637931824,0.5294164419174194,-0.43066921830177307,0.9873425960540771,0.4291701912879944,0.5247215032577515,-0.4015098810195923,0.9832724332809448,0.48111414909362793,0.5932443737983704,-0.19381603598594666,0.9794864654541016,0.4165554642677307,0.588974118232727,-0.21377018094062805,0.9815412163734436,0.4751695990562439,0.600013256072998,-0.17505256831645966,0.9086516499519348,0.42015454173088074,0.5965441465377808,-0.1996525526046753,0.8554250597953796,0.4827076196670532,0.6157294511795044,-0.32370081543922424,0.9754447937011719,0.41710275411605835,0.6122855544090271,-0.36481374502182007,0.9763403534889221,sentarse,sentarse_008.mp4,36
0.5131612420082092,0.4232482314109802,-0.09416987746953964,0.9999939799308777,0.4028426706790924,0.42461276054382324,-0.09328943490982056,0.9999846816062927,0.5388150215148926,0.4707609713077545,-0.11400966346263885,0.9953728914260864,0.37900587916374207,0.47423386573791504,-0.1325625628232956,0.9942523837089539,0.5002627372741699,0.5024255514144897,-0.2439993917942047,0.9884203672409058,0.4125004708766937,0.5039240121841431,-0.29030728340148926,0.9765698909759521,0.49014756083488464,0.5024808049201965,0.008801178075373173,0.9999300837516785,0.42353084683418274,0.5027480721473694,-0.008474301546812057,0.9998832941055298,0.484335720539093,0.5301052927970886,-0.41473519802093506,0.9881099462509155,0.4291521906852722,0.5250111222267151,-0.39295634627342224,0.9840117692947388,0.48132726550102234,0.5931587219238281,-0.19337992370128632,0.9801173806190491,0.4166223406791687,0.5889813899993896,-0.21661362051963806,0.982378363609314,0.47550445795059204,0.5998386740684509,-0.17634110152721405,0.9123084545135498,0.4201177954673767,0.596531331539154,-0.20391467213630676,0.8630128502845764,0.48272913694381714,0.6157285571098328,-0.3240589499473572,0.9764676690101624,0.41832923889160156,0.612333357334137,-0.368548721075058,0.9774945378303528,sentarse,sentarse_008.mp4,37
0.5142709016799927,0.42266950011253357,-0.08046558499336243,0.9999943375587463,0.4046689569950104,0.42410436272621155,-0.08472149819135666,0.9999855160713196,0.5349839329719543,0.470235139131546,-0.10408486425876617,0.995323896408081,0.38422390818595886,0.47281336784362793,-0.12781350314617157,0.9939764142036438,0.5007853507995605,0.5022100210189819,-0.2415163367986679,0.9885596036911011,0.4126005172729492,0.5024842619895935,-0.29065337777137756,0.9765914678573608,0.490578830242157,0.5014681816101074,0.010214811190962791,0.9999346137046814,0.42364102602005005,0.5016542077064514,-0.009950613602995872,0.9998894333839417,0.48548316955566406,0.5302198529243469,-0.4126025438308716,0.9888834357261658,0.42911267280578613,0.5249936580657959,-0.38441818952560425,0.9849323034286499,0.48135653138160706,0.5931892395019531,-0.20220015943050385,0.9809921383857727,0.41663551330566406,0.5889396071434021,-0.2145899534225464,0.9832528233528137,0.4754955768585205,0.6001473069190979,-0.18643857538700104,0.9168797731399536,0.42006340622901917,0.5965157151222229,-0.20271995663642883,0.8705182671546936,0.4835679233074188,0.615726888179779,-0.3341931104660034,0.9776502251625061,0.41830575466156006,0.612430214881897,-0.3664739727973938,0.9786694645881653,sentarse,sentarse_008.mp4,38
