L_shoulder_x,L_shoulder_y,L_shoulder_z,L_shoulder_visibility,R_shoulder_x,R_shoulder_y,R_shoulder_z,R_shoulder_visibility,L_elbow_x,L_elbow_y,L_elbow_z,L_elbow_visibility,R_elbow_x,R_elbow_y,R_elbow_z,R_elbow_visibility,L_wrist_x,L_wrist_y,L_wrist_z,L_wrist_visibility,R_wrist_x,R_wrist_y,R_wrist_z,R_wrist_visibility,L_hip_x,L_hip_y,L_hip_z,L_hip_visibility,R_hip_x,R_hip_y,R_hip_z,R_hip_visibility,L_knee_x,L_knee_y,L_knee_z,L_knee_visibility,R_knee_x,R_knee_y,R_knee_z,R_knee_visibility,L_ankle_x,L_ankle_y,L_ankle_z,L_ankle_visibility,R_ankle_x,R_ankle_y,R_ankle_z,R_ankle_visibility,L_heel_x,L_heel_y,L_heel_z,L_heel_visibility,R_heel_x,R_heel_y,R_heel_z,R_heel_visibility,L_foot_x,L_foot_y,L_foot_z,L_foot_visibility,R_foot_x,R_foot_y,R_foot_z,R_foot_visibility,activity,video_file,frame_number
0.5150964856147766,0.4222900867462158,-0.0791073888540268,0.9999946355819702,0.40620338916778564,0.42401719093322754,-0.08375755697488785,0.9999862313270569,0.5327225923538208,0.4699353575706482,-0.10261023044586182,0.9952311515808105,0.3874070346355438,0.47122156620025635,-0.12393167614936829,0.9937419891357422,0.5012840032577515,0.502166748046875,-0.2419666200876236,0.9886235594749451,0.41270503401756287,0.5010837316513062,-0.2860693335533142,0.9767065048217773,0.4912472069263458,0.500851035118103,0.01057023461908102,0.9999383091926575,0.42418643832206726,0.5009894371032715,-0.010330341756343842,0.9998947381973267,0.48607346415519714,0.5304317474365234,-0.4081789553165436,0.989568829536438,0.4290201961994171,0.5249940752983093,-0.3810996413230896,0.985734224319458,0.4813547134399414,0.5931727290153503,-0.1970563381910324,0.9816914200782776,0.41663292050361633,0.5889564156532288,-0.21277189254760742,0.9840319156646729,0.4754839241504669,0.6001461148262024,-0.1812126487493515,0.9205899834632874,0.4199814200401306,0.596502423286438,-0.2010527402162552,0.8769637942314148,0.4836784601211548,0.6157172918319702,-0.3279705047607422,0.97862708568573,0.418362021446228,0.612487256526947,-0.3643493950366974,0.979701578617096,sentarse,sentarse_008.mp4,39
0.5155688524246216,0.4220372140407562,-0.07425451278686523,0.9999948740005493,0.40775763988494873,0.4238777458667755,-0.07769153267145157,0.9999868869781494,0.5313658118247986,0.4698788821697235,-0.10170455276966095,0.9951605796813965,0.3904593586921692,0.4702679514884949,-0.11906811594963074,0.9934275150299072,0.5014963746070862,0.5016557574272156,-0.2472199946641922,0.9887213706970215,0.41290876269340515,0.5000438690185547,-0.28918465971946716,0.9768421649932861,0.49153849482536316,0.5004706978797913,0.010517156682908535,0.9999414682388306,0.4249095916748047,0.5006214380264282,-0.010286110453307629,0.9998997449874878,0.48616135120391846,0.5304291844367981,-0.4047139883041382,0.9902157187461853,0.428335964679718,0.5247830748558044,-0.3796272277832031,0.9865161776542664,0.4813680648803711,0.5928849577903748,-0.19355721771717072,0.9823450446128845,0.41660276055336,0.5894383788108826,-0.2148658037185669,0.9848065376281738,0.4755202829837799,0.5999712944030762,-0.17832261323928833,0.9237513542175293,0.41999533772468567,0.5971096158027649,-0.2038227766752243,0.8832119107246399,0.48368263244628906,0.6156291365623474,-0.32682594656944275,0.9795283079147339,0.418229341506958,0.6126919388771057,-0.36994144320487976,0.9807038307189941,sentarse,sentarse_008.mp4,40
0.5161622166633606,0.42187005281448364,-0.0636889785528183,0.9999950528144836,0.40909767150878906,0.42372968792915344,-0.06962057948112488,0.9999875426292419,0.5304540395736694,0.4697105884552002,-0.09243911504745483,0.9949585795402527,0.39266833662986755,0.46982669830322266,-0.1116446852684021,0.9931265711784363,0.5016170740127563,0.5012152791023254,-0.24220900237560272,0.9884980320930481,0.4132011830806732,0.49889978766441345,-0.2865440547466278,0.9769993424415588,0.4917535185813904,0.5003365278244019,0.010786452330648899,0.9999434947967529,0.4254385828971863,0.5003570318222046,-0.010558780282735825,0.9999030828475952,0.48619338870048523,0.530424952507019,-0.3993338942527771,0.9908264875411987,0.4278220236301422,0.5245565176010132,-0.3787138760089874,0.9872494339942932,0.48148080706596375,0.5921927094459534,-0.188319131731987,0.9829742312431335,0.41637757420539856,0.5895153284072876,-0.2147584855556488,0.9855095744132996,0.47589313983917236,0.5990551710128784,-0.17260673642158508,0.926413357257843,0.4196474850177765,0.5971755981445312,-0.20374952256679535,0.8888910412788391,0.4836248755455017,0.6154736280441284,-0.32089757919311523,0.9803346395492554,0.4181548058986664,0.6128398776054382,-0.3709354102611542,0.9816112518310547,sentarse,sentarse_008.mp4,41
0.5167392492294312,0.4217792749404907,-0.06031951308250427,0.999995231628418,0.41057685017585754,0.42362385988235474,-0.06643093377351761,0.9999881386756897,0.5296813249588013,0.4695627689361572,-0.08640855550765991,0.9947668313980103,0.3939307928085327,0.46904775500297546,-0.10864631831645966,0.99288409948349,0.5022027492523193,0.5004317164421082,-0.23323610424995422,0.9883062839508057,0.4132138192653656,0.49727827310562134,-0.28428933024406433,0.9772838950157166,0.4917793571949005,0.500313401222229,0.01128281932324171,0.9999443888664246,0.4256076514720917,0.5001753568649292,-0.011052579618990421,0.9999046921730042,0.4870065748691559,0.5303980708122253,-0.3870663344860077,0.9913901090621948,0.4277980923652649,0.5244176387786865,-0.3771320879459381,0.987938642501831,0.48156630992889404,0.591525137424469,-0.18020159006118774,0.9836103916168213,0.41616007685661316,0.5894911289215088,-0.21099498867988586,0.9861494898796082,0.47612473368644714,0.5983503460884094,-0.16491010785102844,0.9288294315338135,0.41906988620758057,0.5970711708068848,-0.19968530535697937,0.8940526843070984,0.48363032937049866,0.6153358221054077,-0.3083714544773102,0.9810450077056885,0.4180140495300293,0.6131768226623535,-0.3651418387889862,0.9823959469795227,sentarse,sentarse_008.mp4,42
0.5173359513282776,0.42185482382774353,-0.05774472653865814,0.9999953508377075,0.4118141531944275,0.4233900010585785,-0.061660584062337875,0.9999887347221375,0.5295853614807129,0.46943068504333496,-0.08652634918689728,0.9946299195289612,0.39524325728416443,0.46839019656181335,-0.10402914881706238,0.9928011894226074,0.5030199289321899,0.49944883584976196,-0.23841623961925507,0.9883217811584473,0.4132234752178192,0.49566441774368286,-0.2829543352127075,0.9780455231666565,0.49192550778388977,0.5003324747085571,0.011270721442997456,0.9999451041221619,0.4259161055088043,0.5000724196434021,-0.011043192818760872,0.9999061226844788,0.487905889749527,0.5303937792778015,-0.37958672642707825,0.9918648600578308,0.4273224472999573,0.524427056312561,-0.37086060643196106,0.9884278774261475,0.481658935546875,0.59147047996521,-0.17578758299350739,0.984024703502655,0.4153296947479248,0.5894916653633118,-0.20936505496501923,0.9865332245826721,0.4761391580104828,0.5983669757843018,-0.16099528968334198,0.9305521249771118,0.41755762696266174,0.5970543026924133,-0.197349414229393,0.8979064226150513,0.4840202033519745,0.6151158809661865,-0.30372655391693115,0.981495201587677,0.41768679022789,0.6131432056427002,-0.3625129461288452,0.9828903079032898,sentarse,sentarse_008.mp4,43
0.5177586674690247,0.42192500829696655,-0.04822206497192383,0.9999955296516418,0.41271716356277466,0.42318588495254517,-0.05268193408846855,0.9999892711639404,0.5293490886688232,0.46940526366233826,-0.08043327927589417,0.9945020079612732,0.39619845151901245,0.46753546595573425,-0.09538844227790833,0.992790937423706,0.5042853355407715,0.49818018078804016,-0.23745304346084595,0.988447368144989,0.4132108688354492,0.49435269832611084,-0.27470663189888,0.9788725972175598,0.4920520484447479,0.5002511143684387,0.011249826289713383,0.9999455213546753,0.42631277441978455,0.4998353123664856,-0.011015255935490131,0.999906599521637,0.48949122428894043,0.5303188562393188,-0.37376829981803894,0.9922996759414673,0.4267398416996002,0.5244056582450867,-0.36373430490493774,0.9888595342636108,0.48183491826057434,0.5911689400672913,-0.17473559081554413,0.984380304813385,0.41451752185821533,0.5890199542045593,-0.208168625831604,0.9867123961448669,0.4763754904270172,0.5981164574623108,-0.16036444902420044,0.9316527843475342,0.4155694246292114,0.5962361097335815,-0.19688743352890015,0.9006141424179077,0.48425644636154175,0.6149343252182007,-0.30251842737197876,0.9817644953727722,0.4175652861595154,0.6129947304725647,-0.35890159010887146,0.9831361174583435,sentarse,sentarse_008.mp4,44
0.5181993842124939,0.42195335030555725,-0.04602161794900894,0.999995768070221,0.41333630681037903,0.4230177700519562,-0.049705348908901215,0.9999898076057434,0.5292251110076904,0.46903303265571594,-0.08054616302251816,0.9943912625312805,0.39690864086151123,0.46693989634513855,-0.08992578089237213,0.9928473234176636,0.5053867101669312,0.4968591630458832,-0.24087290465831757,0.9885691404342651,0.4131365716457367,0.49366599321365356,-0.26897090673446655,0.9797176122665405,0.4923294484615326,0.5000467300415039,0.010556824505329132,0.9999460577964783,0.4268347918987274,0.4993581771850586,-0.0103110671043396,0.9999067187309265,0.48968416452407837,0.5300800204277039,-0.3667072355747223,0.9927560091018677,0.4265810251235962,0.5241759419441223,-0.350788414478302,0.9893149137496948,0.4825865626335144,0.5908907055854797,-0.1711600124835968,0.9849025011062622,0.4142394959926605,0.5879915952682495,-0.1959906369447708,0.9869410395622253,0.47754374146461487,0.5977768898010254,-0.15725238621234894,0.932551920413971,0.41415151953697205,0.5946694016456604,-0.185679629445076,0.9028575420379639,0.484254390001297,0.6149318218231201,-0.2992055118083954,0.9821342825889587,0.41752374172210693,0.6127181053161621,-0.3441299796104431,0.983417809009552,sentarse,sentarse_008.mp4,45
0.5185946226119995,0.42198216915130615,-0.04750090837478638,0.9999959468841553,0.41403642296791077,0.4228808283805847,-0.04961526021361351,0.9999902248382568,0.5290822982788086,0.4684818387031555,-0.08155210316181183,0.994287371635437,0.3978026211261749,0.4664243161678314,-0.08893350511789322,0.9928866624832153,0.5062544941902161,0.49579164385795593,-0.24213983118534088,0.9886701107025146,0.4129868149757385,0.49281570315361023,-0.26809754967689514,0.9805147051811218,0.49291273951530457,0.49918806552886963,0.008644774556159973,0.9999464154243469,0.42757999897003174,0.49819570779800415,-0.008388015441596508,0.9999064207077026,0.4901277422904968,0.5297209620475769,-0.35932886600494385,0.9931999444961548,0.42647212743759155,0.5238174200057983,-0.33939021825790405,0.9897225499153137,0.48361843824386597,0.5907742381095886,-0.17009249329566956,0.9854491353034973,0.4141303598880768,0.5871391892433167,-0.18903782963752747,0.9871279001235962,0.4792112112045288,0.5974180698394775,-0.15667814016342163,0.9328668713569641,0.4134546220302582,0.593755841255188,-0.17935816943645477,0.9042110443115234,0.48393645882606506,0.6149473786354065,-0.2993468940258026,0.9824904203414917,0.4173687994480133,0.6123467683792114,-0.3360828161239624,0.9836375713348389,sentarse,sentarse_008.mp4,46
0.5190085172653198,0.42209309339523315,-0.038054995238780975,0.9999961256980896,0.41472455859184265,0.42278924584388733,-0.04168931767344475,0.999990701675415,0.529170036315918,0.4680717885494232,-0.07560314238071442,0.9941238760948181,0.3985011875629425,0.4661421477794647,-0.08366402983665466,0.9929534196853638,0.5068551301956177,0.4947550594806671,-0.24263057112693787,0.9886856079101562,0.41288232803344727,0.49224692583084106,-0.26772308349609375,0.981332540512085,0.49348652362823486,0.4986577332019806,0.008134732022881508,0.9999473094940186,0.428109347820282,0.4974348247051239,-0.007869521155953407,0.9999069571495056,0.4906338155269623,0.5293256044387817,-0.3632947504520416,0.9935988783836365,0.42641884088516235,0.5236749053001404,-0.342075914144516,0.9900773167610168,0.4845001697540283,0.5912579298019409,-0.18147076666355133,0.9859334826469421,0.41386058926582336,0.5872182846069336,-0.19263310730457306,0.9872552752494812,0.48018279671669006,0.5979724526405334,-0.1695539355278015,0.9337264895439148,0.41305291652679443,0.5938888192176819,-0.18483440577983856,0.905665397644043,0.4838707149028778,0.6149923801422119,-0.31483596563339233,0.9828416109085083,0.4171604514122009,0.6122080087661743,-0.3407895267009735,0.9838038086891174,sentarse,sentarse_008.mp4,47
0.5192725658416748,0.4221414029598236,-0.026044735684990883,0.9999963045120239,0.415343314409256,0.42271795868873596,-0.030139135196805,0.9999911785125732,0.5291911363601685,0.46757808327674866,-0.06794556975364685,0.99395751953125,0.3989470601081848,0.46570858359336853,-0.07674932479858398,0.9929597973823547,0.5073251724243164,0.49419790506362915,-0.23532016575336456,0.988677442073822,0.4125179946422577,0.4917740523815155,-0.26156580448150635,0.9819272756576538,0.4939034879207611,0.49825623631477356,0.007701389025896788,0.9999480247497559,0.4285236597061157,0.49682602286338806,-0.007418790366500616,0.9999076128005981,0.49156731367111206,0.5284069180488586,-0.36650335788726807,0.9939789175987244,0.42618605494499207,0.5224606990814209,-0.3470897674560547,0.9904528856277466,0.48510798811912537,0.5911760330200195,-0.1962280124425888,0.9863855838775635,0.41341060400009155,0.5872635841369629,-0.21368050575256348,0.9874359369277954,0.4805249273777008,0.5979326367378235,-0.184928759932518,0.9346808791160583,0.41275379061698914,0.5939481258392334,-0.20603181421756744,0.9076024889945984,0.483872652053833,0.614835798740387,-0.3304925560951233,0.9832035899162292,0.41672858595848083,0.6122106909751892,-0.36486783623695374,0.9840127229690552,sentarse,sentarse_008.mp4,48
0.5195991396903992,0.42220941185951233,-0.014267250895500183,0.999996542930603,0.41561153531074524,0.42266523838043213,-0.021624280139803886,0.9999916553497314,0.5292664766311646,0.46728262305259705,-0.059076640754938126,0.993895947933197,0.3992222547531128,0.46541622281074524,-0.06981946527957916,0.9930652379989624,0.5077050924301147,0.4935981333255768,-0.22444356977939606,0.9887778162956238,0.4121735394001007,0.49135759472846985,-0.2507992386817932,0.9825870394706726,0.49411705136299133,0.4980297088623047,0.007732376456260681,0.9999494552612305,0.4286593496799469,0.4965289533138275,-0.0074521629139781,0.9999091625213623,0.49183931946754456,0.5277982950210571,-0.36378830671310425,0.9943385720252991,0.4260290861129761,0.5216220617294312,-0.34869715571403503,0.9908788800239563,0.48570990562438965,0.5913590788841248,-0.21537506580352783,0.9868696928024292,0.41300952434539795,0.5872849225997925,-0.2364547997713089,0.9876278638839722,0.48138630390167236,0.5985398888587952,-0.2065376341342926,0.9362097978591919,0.411910742521286,0.5939803123474121,-0.2305244356393814,0.9100605249404907,0.48405155539512634,0.6146508455276489,-0.3502167761325836,0.9836181998252869,0.41662269830703735,0.6118138432502747,-0.3874754309654236,0.984272301197052,sentarse,sentarse_008.mp4,49
0.5197474956512451,0.4222354590892792,-0.00970672257244587,0.9999967217445374,0.4156496822834015,0.42262598872184753,-0.017130061984062195,0.9999921321868896,0.5293244123458862,0.4671688377857208,-0.05590065196156502,0.9938273429870605,0.39934074878692627,0.4652754068374634,-0.06566301733255386,0.9931714534759521,0.5079009532928467,0.4931257665157318,-0.21970964968204498,0.9888586401939392,0.41198453307151794,0.49102139472961426,-0.24524714052677155,0.9832639098167419,0.49449077248573303,0.49788492918014526,0.007545955013483763,0.9999502897262573,0.428884893655777,0.4964458644390106,-0.007248823530972004,0.9999100565910339,0.49177148938179016,0.5271031856536865,-0.36508670449256897,0.994659423828125,0.4260154962539673,0.5203664302825928,-0.3488445281982422,0.9912369251251221,0.4860973358154297,0.591346800327301,-0.2216041088104248,0.9872485399246216,0.4130169153213501,0.5871365666389465,-0.24625654518604279,0.9878113269805908,0.4819187819957733,0.5985291600227356,-0.21283720433712006,0.9375811815261841,0.4118184745311737,0.5940326452255249,-0.24043963849544525,0.9128090739250183,0.48424383997917175,0.6144634485244751,-0.35527700185775757,0.9839540719985962,0.4168238043785095,0.6115566492080688,-0.39694076776504517,0.9845396876335144,sentarse,sentarse_008.mp4,50
0.5198274254798889,0.42227253317832947,-0.012444362044334412,0.9999969005584717,0.41575124859809875,0.4225935935974121,-0.01824680157005787,0.9999925494194031,0.5295872688293457,0.46715447306632996,-0.059006791561841965,0.9937742352485657,0.39921867847442627,0.4651764929294586,-0.06725598871707916,0.9931944012641907,0.508082389831543,0.49249863624572754,-0.2228180319070816,0.9888916611671448,0.4117690920829773,0.49055880308151245,-0.24817007780075073,0.9837850332260132,0.4948482811450958,0.4978281855583191,0.006857086904346943,0.9999510645866394,0.42915892601013184,0.4964559078216553,-0.0065494501031935215,0.9999113082885742,0.49174928665161133,0.5264545679092407,-0.3653031587600708,0.9949420690536499,0.4258762300014496,0.5196325778961182,-0.35320764780044556,0.9915177822113037,0.48640504479408264,0.5908715724945068,-0.222270667552948,0.9875664114952087,0.4130284786224365,0.5869834423065186,-0.24553771317005157,0.987966001033783,0.48232489824295044,0.5980842709541321,-0.21298198401927948,0.9385656714439392,0.4119586646556854,0.5940448045730591,-0.23906631767749786,0.915244460105896,0.48427286744117737,0.6141542196273804,-0.3567996025085449,0.9842647910118103,0.41684508323669434,0.6113967895507812,-0.3962063491344452,0.9847930669784546,sentarse,sentarse_008.mp4,51
0.5198757648468018,0.42227703332901,-0.013397357426583767,0.9999970197677612,0.4158771336078644,0.4225696623325348,-0.018971756100654602,0.9999929666519165,0.5301106572151184,0.4670763909816742,-0.06112658232450485,0.9937443733215332,0.3989737629890442,0.465078204870224,-0.06702450662851334,0.9932385683059692,0.5084818005561829,0.4921143054962158,-0.22533057630062103,0.9888772964477539,0.41159865260124207,0.4903547763824463,-0.24671486020088196,0.9841875433921814,0.4949992001056671,0.4976993203163147,0.006682360079139471,0.999952495098114,0.4294438064098358,0.4964345395565033,-0.006380379665642977,0.99991375207901,0.4917457401752472,0.5260281562805176,-0.36617475748062134,0.9951832294464111,0.42588385939598083,0.5193732380867004,-0.35637587308883667,0.9918308854103088,0.48676609992980957,0.590708315372467,-0.2263447642326355,0.9878736138343811,0.41303858160972595,0.5869652628898621,-0.2504982352256775,0.9881818890571594,0.48270383477211,0.597993791103363,-0.21769100427627563,0.9394777417182922,0.41203007102012634,0.5940560698509216,-0.2444734126329422,0.9175863265991211,0.48441189527511597,0.6139307618141174,-0.36204373836517334,0.9846181869506836,0.4169933795928955,0.6110916137695312,-0.4010910093784332,0.9851396083831787,sentarse,sentarse_008.mp4,52
0.519972562789917,0.42227843403816223,-0.010799922980368137,0.9999971389770508,0.4158827066421509,0.42255786061286926,-0.0180065780878067,0.9999932646751404,0.5312003493309021,0.4670548439025879,-0.06214045733213425,0.9937401413917542,0.39881646633148193,0.4650711715221405,-0.0695081502199173,0.9932641983032227,0.508796751499176,0.49181175231933594,-0.22633209824562073,0.9889131784439087,0.41141483187675476,0.4901922643184662,-0.2511696517467499,0.9846389293670654,0.49505874514579773,0.4976780116558075,0.00668055284768343,0.9999540448188782,0.4295032024383545,0.4964284896850586,-0.006381460465490818,0.9999164342880249,0.4923599362373352,0.5257755517959595,-0.36958613991737366,0.9953989386558533,0.4258905351161957,0.5188578963279724,-0.3660263121128082,0.9920848608016968,0.4871237874031067,0.5904737710952759,-0.22530050575733185,0.9881189465522766,0.413070410490036,0.5869767665863037,-0.2540450096130371,0.9883885383605957,0.48290184140205383,0.597747266292572,-0.21633680164813995,0.9401722550392151,0.41207051277160645,0.5940876603126526,-0.2477121353149414,0.9198986291885376,0.48458585143089294,0.613791823387146,-0.36222708225250244,0.9849298596382141,0.417499840259552,0.6110147833824158,-0.4073466956615448,0.9854984879493713,sentarse,sentarse_008.mp4,53
0.5200302600860596,0.4222742021083832,-0.012664261274039745,0.9999972581863403,0.415784627199173,0.4226009249687195,-0.020137788727879524,0.9999935626983643,0.5327091217041016,0.4670138955116272,-0.0628209337592125,0.9937894940376282,0.3984103798866272,0.46515458822250366,-0.07260309904813766,0.9933153390884399,0.5091902017593384,0.4913797974586487,-0.2493346631526947,0.9890530705451965,0.4113737642765045,0.49016469717025757,-0.26903724670410156,0.9852149486541748,0.4953078627586365,0.4976963400840759,0.006682473700493574,0.9999555349349976,0.4295482933521271,0.49648424983024597,-0.0063841696828603745,0.9999192357063293,0.4924059808254242,0.5255759954452515,-0.3793630301952362,0.995564877986908,0.42592281103134155,0.5186644792556763,-0.37832629680633545,0.992218017578125,0.4872541129589081,0.5902954936027527,-0.22984379529953003,0.988134503364563,0.4132043123245239,0.5870258212089539,-0.2618197798728943,0.988438606262207,0.48284912109375,0.59771728515625,-0.22105617821216583,0.9405699968338013,0.4122627079486847,0.5946735143661499,-0.2556988000869751,0.9220458269119263,0.48489752411842346,0.613120436668396,-0.3713535964488983,0.9850581884384155,0.41824641823768616,0.6106067895889282,-0.4226512908935547,0.985742449760437,sentarse,sentarse_008.mp4,54
0.5201427340507507,0.42225155234336853,-0.01633385755121708,0.9999973773956299,0.41571903228759766,0.4226434826850891,-0.023688577115535736,0.9999938607215881,0.5347433090209961,0.466797411441803,-0.06496720761060715,0.9939014911651611,0.397426962852478,0.4654619097709656,-0.07347171008586884,0.9934242963790894,0.5095874071121216,0.4912753403186798,-0.2521529495716095,0.9891948699951172,0.411314994096756,0.49025505781173706,-0.2716010808944702,0.9857578277587891,0.4953888952732086,0.4977951645851135,0.00676998496055603,0.9999572038650513,0.429546058177948,0.49673590064048767,-0.006473923567682505,0.999921977519989,0.4924381375312805,0.525667667388916,-0.38742297887802124,0.9956878423690796,0.4260581135749817,0.5185675621032715,-0.3835825026035309,0.9922987222671509,0.48726293444633484,0.5900213718414307,-0.2251681387424469,0.9880884885787964,0.4134846329689026,0.5869229435920715,-0.2560633420944214,0.9884701371192932,0.48282143473625183,0.5975907444953918,-0.21519561111927032,0.9410859942436218,0.41233909130096436,0.5946919322013855,-0.24883948266506195,0.9238172769546509,0.48525768518447876,0.6125639081001282,-0.3635272979736328,0.98512202501297,0.41934284567832947,0.6098023653030396,-0.41432178020477295,0.9859254360198975,sentarse,sentarse_008.mp4,55
0.5202619433403015,0.4222338795661926,-0.014629369601607323,0.9999974966049194,0.41567501425743103,0.42271891236305237,-0.022352268919348717,0.9999940991401672,0.5378021001815796,0.46668335795402527,-0.06554646790027618,0.9940749406814575,0.3963044285774231,0.4658825099468231,-0.07496033608913422,0.9935169219970703,0.5104317665100098,0.4913285970687866,-0.25133219361305237,0.9893914461135864,0.4112187325954437,0.4903560280799866,-0.27036479115486145,0.9862444996833801,0.49538150429725647,0.4980463683605194,0.006789251696318388,0.9999589920043945,0.4295381009578705,0.497372031211853,-0.006496530491858721,0.9999247193336487,0.4924069941043854,0.5257094502449036,-0.3971269428730011,0.9957797527313232,0.4261714518070221,0.5186000466346741,-0.3913748562335968,0.9923578500747681,0.4872075319290161,0.589762270450592,-0.22408509254455566,0.9879863858222961,0.4145370423793793,0.5867326259613037,-0.2562790513038635,0.988578736782074,0.4824974238872528,0.5972596406936646,-0.21314525604248047,0.9417738914489746,0.41398581862449646,0.5945907831192017,-0.24814511835575104,0.9257510304450989,0.48528504371643066,0.6125611066818237,-0.3594551980495453,0.9851923584938049,0.4197763204574585,0.609634280204773,-0.41141176223754883,0.9861776828765869,sentarse,sentarse_008.mp4,56
0.52037513256073,0.42223188281059265,-0.02347722090780735,0.999997615814209,0.4155585467815399,0.42273128032684326,-0.026502948254346848,0.9999943971633911,0.5404191017150879,0.46668291091918945,-0.07373989373445511,0.9942952990531921,0.39499589800834656,0.4660937488079071,-0.0788949728012085,0.9936328530311584,0.5110830664634705,0.4914366900920868,-0.24959592521190643,0.9895923733711243,0.4109138250350952,0.4903976619243622,-0.2710677981376648,0.9866737127304077,0.4953691363334656,0.49816861748695374,0.00675874762237072,0.9999605417251587,0.4295312762260437,0.4975571632385254,-0.006475546862930059,0.9999273419380188,0.49229076504707336,0.5257977247238159,-0.39619091153144836,0.9957638382911682,0.42616090178489685,0.5187034606933594,-0.3934119641780853,0.9922088980674744,0.48683568835258484,0.5895478129386902,-0.22204089164733887,0.9875931143760681,0.41532254219055176,0.586527943611145,-0.25295281410217285,0.988438606262207,0.48198264837265015,0.5969115495681763,-0.2119801640510559,0.9415040016174316,0.4149755537509918,0.59449303150177,-0.24448654055595398,0.9264766573905945,0.48528075218200684,0.6124997735023499,-0.35899320244789124,0.9849949479103088,0.42073309421539307,0.6088773608207703,-0.40707656741142273,0.9861478805541992,sentarse,sentarse_008.mp4,57
0.5205179452896118,0.42225751280784607,-0.031474627554416656,0.9999977350234985,0.4151509404182434,0.4228184223175049,-0.030935930088162422,0.9999946355819702,0.5422341823577881,0.46669477224349976,-0.08417239785194397,0.9945343136787415,0.3932419419288635,0.4666513204574585,-0.08850515633821487,0.9936239123344421,0.5114562511444092,0.4914913475513458,-0.25881990790367126,0.9898479580879211,0.410597562789917,0.49095243215560913,-0.2856304347515106,0.9869078993797302,0.4953557252883911,0.498963326215744,0.006739594042301178,0.9999621510505676,0.4295133352279663,0.4985901117324829,-0.0064621130004525185,0.9999300837516785,0.49205321073532104,0.5260390639305115,-0.4077867269515991,0.9957639575004578,0.4261518716812134,0.5189082622528076,-0.4019324779510498,0.9920094609260559,0.4859069287776947,0.5894554257392883,-0.22768305242061615,0.9872240424156189,0.41648179292678833,0.5864831209182739,-0.25929179787635803,0.9884423017501831,0.4799109697341919,0.5969239473342896,-0.21624168753623962,0.9421852231025696,0.4167461097240448,0.5947568416595459,-0.25061702728271484,0.928441047668457,0.4849615693092346,0.6123952865600586,-0.3635316789150238,0.9849182367324829,0.4209924042224884,0.6084160804748535,-0.4174007475376129,0.9863186478614807,sentarse,sentarse_008.mp4,58
